TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,23/01/13
TIME,11:28:50
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,0.482117
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  999.9101
LASTX, 7000.3350
NPOINTS,   12447
FIRSTY,     0.01491
MAXY,    95.54447
MINY,    -0.00000
XYDATA
1167.6868,-1.17549E-038
1168.1688,0.00450146
1168.6510,0.0057854
1169.1331,-1.17549E-038
1169.6152,-1.17549E-038
1170.0973,-1.17549E-038
1170.5795,-1.17549E-038
1171.0615,-1.17549E-038
1171.5437,-1.17549E-038
1172.0258,-1.17549E-038
1172.5079,-1.17549E-038
1172.9900,-1.17549E-038
1173.4722,-1.17549E-038
1173.9542,-1.17549E-038
1174.4364,0.00111385
1174.9185,0.0127389
1175.4006,0.0257645
1175.8827,0.036552
1176.3649,0.0412743
1176.8469,0.0373863
1177.3291,0.0250967
1177.8112,0.0078935
1178.2933,-1.17549E-038
1178.7754,-1.17549E-038
1179.2576,-1.17549E-038
1179.7396,-1.17549E-038
1180.2218,-1.17549E-038
1180.7039,-1.17549E-038
1181.1860,-1.17549E-038
1181.6681,-1.17549E-038
1182.1503,-1.17549E-038
1182.6323,-1.17549E-038
1183.1145,-1.17549E-038
1183.5966,-1.17549E-038
1184.0787,0.00159409
1184.5608,0.00576918
1185.0430,0.00798282
1185.5250,0.00741334
1186.0072,0.00473342
1186.4893,0.00227081
1186.9714,0.00308822
1187.4535,0.00924711
1187.9357,0.0202931
1188.4177,0.0330639
1188.8999,0.0430953
1189.3820,0.0468032
1189.8641,0.0431142
1190.3462,0.0336327
1190.8284,0.0214285
1191.3104,0.00938798
1191.7926,-1.17549E-038
1192.2747,-1.17549E-038
1192.7568,-1.17549E-038
1193.2389,-1.17549E-038
1193.7211,-1.17549E-038
1194.2031,-1.17549E-038
1194.6853,0.00487448
1195.1674,0.0131247
1195.6495,0.0167632
1196.1316,0.0141341
1196.6138,0.0065083
1197.0958,-1.17549E-038
1197.5780,-1.17549E-038
1198.0601,-1.17549E-038
1198.5422,-1.17549E-038
1199.0243,-1.17549E-038
1199.5065,-1.17549E-038
1199.9885,-1.17549E-038
1200.4707,-1.17549E-038
1200.9528,-1.17549E-038
1201.4349,-1.17549E-038
1201.9170,-1.17549E-038
1202.3992,-1.17549E-038
1202.8812,0.00481876
1203.3634,0.00922253
1203.8455,0.0110927
1204.3276,0.0102474
1204.8097,0.0074594
1205.2919,0.00419607
1205.7739,0.00204982
1206.2561,0.00207987
1206.7382,0.00442999
1207.2203,0.00841815
1207.7024,0.0129265
1208.1846,0.0167329
1208.6666,0.0186346
1209.1488,0.0175866
1209.6309,0.0131328
1210.1130,0.0060029
1210.5951,-1.17549E-038
1211.0773,-1.17549E-038
1211.5593,-1.17549E-038
1212.0415,-1.17549E-038
1212.5236,-1.17549E-038
1213.0057,-1.17549E-038
1213.4878,-1.17549E-038
1213.9700,-1.17549E-038
1214.4520,-1.17549E-038
1214.9342,-1.17549E-038
1215.4163,-1.17549E-038
1215.8984,-1.17549E-038
1216.3805,-1.17549E-038
1216.8627,-1.17549E-038
1217.3447,-1.17549E-038
1217.8269,-1.17549E-038
1218.3090,0.00276075
1218.7911,0.0121866
1219.2732,0.0228851
1219.7554,0.0323299
1220.2374,0.0380126
1220.7196,0.0380409
1221.2017,0.0317145
1221.6838,0.020029
1222.1659,0.00570749
1222.6481,-1.17549E-038
1223.1301,-1.17549E-038
1223.6123,-1.17549E-038
1224.0944,-1.17549E-038
1224.5765,-1.17549E-038
1225.0586,-1.17549E-038
1225.5408,-1.17549E-038
1226.0228,-1.17549E-038
1226.5050,-1.17549E-038
1226.9871,0.00306901
1227.4692,0.00574586
1227.9513,0.00520099
1228.4335,0.00139033
1228.9155,-1.17549E-038
1229.3977,-1.17549E-038
1229.8798,-1.17549E-038
1230.3619,0.000284628
1230.8440,0.0100272
1231.3262,0.0192244
1231.8082,0.0238781
1232.2904,0.021922
1232.7725,0.0143269
1233.2546,0.00462361
1233.7367,-1.17549E-038
1234.2189,-1.17549E-038
1234.7009,-1.17549E-038
1235.1831,0.000698331
1235.6652,0.00334676
1236.1473,0.00185578
1236.6294,-1.17549E-038
1237.1116,-1.17549E-038
1237.5936,-1.17549E-038
1238.0758,-1.17549E-038
1238.5579,-1.17549E-038
1239.0400,-1.17549E-038
1239.5221,0.00330232
1240.0043,0.0118701
1240.4863,0.0167324
1240.9685,0.0176187
1241.4506,0.0159044
1241.9327,0.0135861
1242.4148,0.0120676
1242.8970,0.0114902
1243.3790,0.0109803
1243.8612,0.00958067
1244.3433,0.00717101
1244.8254,0.00470494
1245.3075,0.00359284
1245.7897,0.00468729
1246.2717,0.00759528
1246.7539,0.0107832
1247.2360,0.0123988
1247.7181,0.0113092
1248.2002,0.00777441
1248.6824,0.00342149
1249.1644,0.000547412
1249.6466,0.00107238
1250.1287,0.00559198
1250.6108,0.0129507
1251.0929,0.0205992
1251.5751,0.02569
1252.0571,0.0264656
1252.5393,0.0232017
1253.0214,0.018065
1253.5035,0.0138207
1253.9856,0.0120855
1254.4678,0.0122309
1254.9498,0.0117234
1255.4320,0.0077661
1255.9141,-1.17549E-038
1256.3962,-1.17549E-038
1256.8783,-1.17549E-038
1257.3605,-1.17549E-038
1257.8425,-1.17549E-038
1258.3247,-1.17549E-038
1258.8068,-1.17549E-038
1259.2889,-1.17549E-038
1259.7710,-1.17549E-038
1260.2532,-1.17549E-038
1260.7352,-1.17549E-038
1261.2174,-1.17549E-038
1261.6995,-1.17549E-038
1262.1816,0.00354741
1262.6637,0.00721803
1263.1459,0.00983379
1263.6279,0.0106864
1264.1101,0.00959314
1264.5922,0.007308
1265.0743,0.00546838
1265.5564,0.00588266
1266.0386,0.00945326
1266.5206,0.0154176
1267.0028,0.0215023
1267.4849,0.0250121
1267.9670,0.0242151
1268.4491,0.0191635
1268.9313,0.0114657
1269.4133,0.0032522
1269.8955,-1.17549E-038
1270.3776,-1.17549E-038
1270.8597,-1.17549E-038
1271.3418,-1.17549E-038
1271.8240,-1.17549E-038
1272.3060,-1.17549E-038
1272.7882,-1.17549E-038
1273.2703,0.00395167
1273.7524,0.0091736
1274.2345,0.0105558
1274.7167,0.0078721
1275.1987,0.00293056
1275.6809,-1.17549E-038
1276.1630,-1.17549E-038
1276.6451,-1.17549E-038
1277.1272,0.00325442
1277.6094,0.00599027
1278.0914,0.0057614
1278.5736,0.00264961
1279.0557,-1.17549E-038
1279.5378,-1.17549E-038
1280.0199,-1.17549E-038
1280.5021,0.00580976
1280.9841,0.0149744
1281.4663,0.0236618
1281.9484,0.0288441
1282.4305,0.028498
1282.9126,0.0222147
1283.3948,0.0113513
1283.8768,-1.17549E-038
1284.3590,-1.17549E-038
1284.8411,-1.17549E-038
1285.3232,-1.17549E-038
1285.8053,-1.17549E-038
1286.2875,-1.17549E-038
1286.7695,0.00400314
1287.2517,0.00854326
1287.7338,0.00818875
1288.2159,0.00376705
1288.6980,-1.17549E-038
1289.1802,-1.17549E-038
1289.6622,-1.17549E-038
1290.1444,-1.17549E-038
1290.6265,-1.17549E-038
1291.1086,0.00267527
1291.5907,0.00508121
1292.0729,0.00606707
1292.5549,0.0074316
1293.0371,0.0111502
1293.5192,0.0177096
1294.0013,0.025316
1294.4834,0.0306575
1294.9656,0.0308482
1295.4476,0.0253051
1295.9298,0.0162914
1296.4119,0.00772752
1296.8940,0.00301753
1297.3761,0.00327899
1297.8583,0.00703343
1298.3403,0.0113627
1298.8225,0.0136133
1299.3046,0.0126028
1299.7867,0.00884442
1300.2688,0.00396874
1300.7510,-1.17549E-038
1301.2330,-1.17549E-038
1301.7152,-1.17549E-038
1302.1973,0.000220593
1302.6794,0.0024821
1303.1615,0.00335732
1303.6437,0.0020083
1304.1257,-1.17549E-038
1304.6079,-1.17549E-038
1305.0900,-1.17549E-038
1305.5721,-1.17549E-038
1306.0542,0.00245119
1306.5364,0.00868344
1307.0184,0.013034
1307.5006,0.013383
1307.9827,0.00936132
1308.4648,0.00248497
1308.9469,-1.17549E-038
1309.4291,-1.17549E-038
1309.9111,-1.17549E-038
1310.3933,-1.17549E-038
1310.8754,-1.17549E-038
1311.3575,-1.17549E-038
1311.8396,-1.17549E-038
1312.3218,-1.17549E-038
1312.8038,-1.17549E-038
1313.2860,-1.17549E-038
1313.7681,0.0114051
1314.2502,0.0210774
1314.7323,0.0252478
1315.2145,0.0242542
1315.6965,0.0203456
1316.1787,0.015923
1316.6608,0.0121016
1317.1429,0.00854423
1317.6250,0.00449332
1318.1072,6.83533E-006
1318.5892,-1.17549E-038
1319.0714,-1.17549E-038
1319.5535,-1.17549E-038
1320.0356,0.000392358
1320.5177,0.00431375
1320.9999,0.00659335
1321.4819,0.00634831
1321.9641,0.00367715
1322.4462,-1.17549E-038
1322.9283,-1.17549E-038
1323.4104,-1.17549E-038
1323.8926,-1.17549E-038
1324.3746,-1.17549E-038
1324.8568,-1.17549E-038
1325.3389,-1.17549E-038
1325.8210,-1.17549E-038
1326.3031,-1.17549E-038
1326.7853,0.00358611
1327.2673,0.0095948
1327.7495,0.0157475
1328.2316,0.021817
1328.7137,0.0265408
1329.1958,0.0277974
1329.6780,0.0236705
1330.1600,0.0138526
1330.6422,0.000435149
1331.1243,-1.17549E-038
1331.6064,-1.17549E-038
1332.0885,-1.17549E-038
1332.5707,-1.17549E-038
1333.0527,-1.17549E-038
1333.5349,-1.17549E-038
1334.0170,0.00323607
1334.4991,0.00565546
1334.9812,0.00556733
1335.4634,0.00364983
1335.9454,8.56822E-005
1336.4276,-1.17549E-038
1336.9097,-1.17549E-038
1337.3918,-1.17549E-038
1337.8739,-1.17549E-038
1338.3561,-1.17549E-038
1338.8381,-1.17549E-038
1339.3203,0.0066029
1339.8024,0.0164721
1340.2845,0.0235832
1340.7666,0.0279488
1341.2488,0.0306106
1341.7308,0.032213
1342.2130,0.0324325
1342.6951,0.0304793
1343.1772,0.0259818
1343.6593,0.0194712
1344.1415,0.0120881
1344.6235,0.00479336
1345.1057,-1.17549E-038
1345.5878,-1.17549E-038
1346.0699,-1.17549E-038
1346.5520,-1.17549E-038
1347.0342,-1.17549E-038
1347.5162,-1.17549E-038
1347.9984,-1.17549E-038
1348.4805,-1.17549E-038
1348.9626,-1.17549E-038
1349.4447,-1.17549E-038
1349.9269,0.00619149
1350.4089,0.0148244
1350.8911,0.0204969
1351.3732,0.0217606
1351.8553,0.0183238
1352.3374,0.0114238
1352.8196,0.00336583
1353.3016,-1.17549E-038
1353.7838,-1.17549E-038
1354.2659,-1.17549E-038
1354.7480,-1.17549E-038
1355.2301,-1.17549E-038
1355.7123,-1.17549E-038
1356.1943,-1.17549E-038
1356.6765,-1.17549E-038
1357.1586,-1.17549E-038
1357.6407,-1.17549E-038
1358.1228,-1.17549E-038
1358.6050,-1.17549E-038
1359.0870,-1.17549E-038
1359.5692,-1.17549E-038
1360.0513,-1.17549E-038
1360.5334,0.00243865
1361.0155,0.00707883
1361.4977,0.00920798
1361.9797,0.00818436
1362.4619,0.00496391
1362.9440,0.0017828
1363.4261,0.000946109
1363.9082,0.0034481
1364.3904,0.00855805
1364.8724,0.01452
1365.3546,0.0195261
1365.8367,0.0223697
1366.3188,0.0227428
1366.8009,0.0212128
1367.2831,0.0188337
1367.7651,0.0165
1368.2473,0.0144456
1368.7294,0.0123004
1369.2115,0.00967011
1369.6936,0.00668934
1370.1758,0.00398925
1370.6578,0.00209777
1371.1400,0.000830758
1371.6221,-1.17549E-038
1372.1042,-1.17549E-038
1372.5863,-1.17549E-038
1373.0685,-1.17549E-038
1373.5505,-1.17549E-038
1374.0327,-1.17549E-038
1374.5148,-1.17549E-038
1374.9969,-1.17549E-038
1375.4790,-1.17549E-038
1375.9612,-1.17549E-038
1376.4432,0.000317984
1376.9254,-1.17549E-038
1377.4075,-1.17549E-038
1377.8896,-1.17549E-038
1378.3717,-1.17549E-038
1378.8539,-1.17549E-038
1379.3359,-1.17549E-038
1379.8181,0.000955478
1380.3002,0.00760251
1380.7823,0.0107969
1381.2644,0.0101951
1381.7466,0.00700514
1382.2286,0.00322834
1382.7108,0.000619577
1383.1929,-1.17549E-038
1383.6750,0.000542562
1384.1571,0.0013503
1384.6393,0.00118115
1385.1213,-1.17549E-038
1385.6035,-1.17549E-038
1386.0856,-1.17549E-038
1386.5677,-1.17549E-038
1387.0498,-1.17549E-038
1387.5320,-1.17549E-038
1388.0140,-1.17549E-038
1388.4962,-1.17549E-038
1388.9783,-1.17549E-038
1389.4604,-1.17549E-038
1389.9425,-1.17549E-038
1390.4247,-1.17549E-038
1390.9067,-1.17549E-038
1391.3889,-1.17549E-038
1391.8710,0.00372872
1392.3531,0.0132635
1392.8352,0.0227904
1393.3174,0.0297769
1393.7994,0.0318966
1394.2816,0.0277739
1394.7637,0.0182717
1395.2458,0.00686925
1395.7279,-1.17549E-038
1396.2101,-1.17549E-038
1396.6921,-1.17549E-038
1397.1743,-1.17549E-038
1397.6564,0.000426685
1398.1385,0.00548597
1398.6206,0.00921904
1399.1028,0.01091
1399.5848,0.0109816
1400.0670,0.0103465
1400.5491,0.00946346
1401.0313,0.00820985
1401.5133,0.00646368
1401.9955,0.0046643
1402.4775,0.0038627
1402.9597,0.00517374
1403.4418,0.00893877
1403.9240,0.0141067
1404.4060,0.0183057
1404.8882,0.0189341
1405.3702,0.0149051
1405.8524,0.00752632
1406.3345,-1.17549E-038
1406.8167,-1.17549E-038
1407.2987,-1.17549E-038
1407.7809,-1.17549E-038
1408.2629,-1.17549E-038
1408.7451,5.22084E-005
1409.2272,0.00484877
1409.7094,0.00721768
1410.1914,0.00610465
1410.6736,0.00181037
1411.1556,-1.17549E-038
1411.6378,-1.17549E-038
1412.1199,-1.17549E-038
1412.6021,-1.17549E-038
1413.0841,-1.17549E-038
1413.5663,-1.17549E-038
1414.0483,-1.17549E-038
1414.5305,0.00167576
1415.0126,0.00436937
1415.4948,0.00509778
1415.9768,0.00408447
1416.4590,0.00238723
1416.9410,0.00147529
1417.4232,0.00246628
1417.9053,0.0054615
1418.3875,0.00918409
1418.8695,0.0112304
1419.3517,0.00977369
1419.8337,0.00578726
1420.3159,0.00214106
1420.7980,0.000621446
1421.2802,0.00121017
1421.7622,0.00308576
1422.2444,0.0053674
1422.7264,0.00730373
1423.2086,0.00823335
1423.6907,0.00760091
1424.1729,0.00517307
1424.6549,0.00129869
1425.1371,-1.17549E-038
1425.6191,-1.17549E-038
1426.1013,-1.17549E-038
1426.5834,-1.17549E-038
1427.0656,-1.17549E-038
1427.5476,-1.17549E-038
1428.0298,-1.17549E-038
1428.5118,-1.17549E-038
1428.9940,-1.17549E-038
1429.4761,-1.17549E-038
1429.9583,-1.17549E-038
1430.4403,-1.17549E-038
1430.9225,0.00218745
1431.4045,0.00420821
1431.8867,0.00492764
1432.3688,0.00428484
1432.8510,0.00280986
1433.3330,0.00124982
1433.8152,0.00011847
1434.2972,-1.17549E-038
1434.7794,-1.17549E-038
1435.2615,-1.17549E-038
1435.7437,-1.17549E-038
1436.2257,-1.17549E-038
1436.7079,0.000367503
1437.1899,0.00352602
1437.6721,0.00676903
1438.1542,0.0091115
1438.6364,0.0102856
1439.1184,0.0103598
1439.6006,0.0094522
1440.0826,0.00770818
1440.5648,0.00539
1441.0469,0.00292756
1441.5291,0.000832427
1442.0111,-1.17549E-038
1442.4933,-1.17549E-038
1442.9753,-1.17549E-038
1443.4575,-1.17549E-038
1443.9396,-1.17549E-038
1444.4218,-1.17549E-038
1444.9038,-1.17549E-038
1445.3860,-1.17549E-038
1445.8680,-1.17549E-038
1446.3502,0.00336022
1446.8323,0.00744415
1447.3145,0.0102552
1447.7965,0.010114
1448.2787,0.00670908
1448.7607,0.00150246
1449.2429,-1.17549E-038
1449.7250,-1.17549E-038
1450.2072,-1.17549E-038
1450.6892,-1.17549E-038
1451.1714,-1.17549E-038
1451.6534,-1.17549E-038
1452.1356,0.000698212
1452.6177,0.00353045
1453.0999,0.00528869
1453.5819,0.00596606
1454.0641,0.00609096
1454.5461,0.0064651
1455.0283,0.00775672
1455.5104,0.00994945
1455.9926,0.0116773
1456.4746,0.0101539
1456.9568,0.0034579
1457.4388,-1.17549E-038
1457.9210,-1.17549E-038
1458.4031,-1.17549E-038
1458.8853,-1.17549E-038
1459.3673,-1.17549E-038
1459.8495,0.00477294
1460.3315,0.00667138
1460.8137,0.00554806
1461.2958,0.00248018
1461.7780,-1.17549E-038
1462.2600,-1.17549E-038
1462.7422,-1.17549E-038
1463.2242,-1.17549E-038
1463.7064,-1.17549E-038
1464.1885,-1.17549E-038
1464.6707,-1.17549E-038
1465.1527,-1.17549E-038
1465.6349,-1.17549E-038
1466.1169,0.00159915
1466.5991,0.00404287
1467.0812,0.00606755
1467.5634,0.00758184
1468.0454,0.00837658
1468.5276,0.00814155
1469.0096,0.00668392
1469.4918,0.00415442
1469.9739,0.00107261
1470.4561,-1.17549E-038
1470.9381,-1.17549E-038
1471.4203,-1.17549E-038
1471.9023,-1.17549E-038
1472.3845,-1.17549E-038
1472.8666,0.000408114
1473.3488,-1.17549E-038
1473.8308,-1.17549E-038
1474.3130,-1.17549E-038
1474.7950,-1.17549E-038
1475.2772,-1.17549E-038
1475.7593,0.000921089
1476.2415,0.0026426
1476.7235,0.00325286
1477.2057,0.00253617
1477.6877,0.000864936
1478.1699,-1.17549E-038
1478.6520,-1.17549E-038
1479.1342,-1.17549E-038
1479.6162,-1.17549E-038
1480.0984,-1.17549E-038
1480.5804,-1.17549E-038
1481.0626,-1.17549E-038
